SalesOrderNumber	OrderDate	ProductKey	ResellerKey	EmployeeKey	SalesTerritoryKey	Quantity	Unit Price	Sales	Cost
 2018	280	626	282	1	1	$183.94	$183.94	$170.14
 2020	237	196	288	10	6	$29.99	$179.94	$230.95
 2019	236	612	285	5	4	$28.84	$115.36	$116.32
 2020	588	309	281	4	2	$461.69	$923.38	$839.56
 2017	304	578	289	1	1	$714.7	$714.7	$617.03
 2020	487	266	295	8	7	$32.99	$230.93	$143.96
 2020	467	196	288	10	3	$14.69	$44.07	$27.48
 2018	323	156	284	6	2	$469.79	$939.58	$973.41
 2018	414	512	285	5	2	$149.03	$298.06	$220.57
 2018	469	3552	92	7	12	$22.03	$264.36	$188.05
 2018	230	430	288	10	2	$28.84	$57.68	$58.16
 2018	419	118	291	6	2	$52.65	$105.3	$77.92
 2019	460	676	285	5	1	$53.99	$53.99	$37.12
""
 2019	461	75	281	4	5	$53.99	$269.95	$185.6
 201	9456	66	284	6	5	$44.99	$224.95	$154.67
 2018	445	84	284	6	2	$35.99	$71.98	$49.49
""
 2018	233	108	281	2	16	$26.44	$423.04	$465.29
 2017	232	348	282	3	2	$28.84	5$7.68	$63.45
""
 2019	385	403	282	4	1	$600.26	$600.26	$605.65
 2019	456	418	281	3	3	$44.99	$134.97	$92.8
 2018	330	558	281	2	1	$419.46	$419.46	$413.15
 2019	233	216	283	2	2	$28.84	$57.68	$58.16
 2019	569	420	282	4	2	$445.41	$890.82	$922.89
 2091	585	267	296	9	1	$334.06	$334.06	$461.44
 2019	503	163	293	1	1	$200.05	$200.05	$199.85
 2020	491	599	287	4	13	$31.31	$407.03	$540.44
 2019	323	592	288	10	1	$469.79	$469.79	$486.71
 2019	488	327	281	3	1	$32.39	$32.39	$41.57
 2019	482	277	282	4	13	$5.21	$67.73	$43.71
 2019	603	650	282	1	4	$72.89	$291.56	$215.77
""
""
 2019	286	239	287	4	2	$183.94	$367.88	$340.29
 2019	265	317	291	6	3	$202.33	$606.99	$561.47
 2018	419	676	285	5	4	$52.65	$210.6	$155.84
 2018	447	75	283	4	10	$15	$150	$103.13
 2019	471	292	281	4	1	$38.1	$38.1	$23.75
 2019	433	622	281	3	1	$324.45	$324.45	$300.12
 2018	213	642	281	2	3	$20.19	$60.57	$41.63
 2019	422	286	288	10	2	$67.54	$135.08	$99.96
 2018	429	647	283	4	3	$324.45	$973.35	$900.36
 2017	330	78	282	4	2	$419.46	$838.92	$826.29
 2018	433	78	282	4	2	$324.45	$648.9	$600.24
 2019	217	408	284	6	6	$20.99	$125.94	$78.52
 2018	342	203	287	4	1	$419.46	$419.46	$413.15
 2017	23	2187	282	4	2	$28.84	$57.68	$63.45
 2019	487	650	282	1	9	$32.99	$296.91	$185.1
 2019	566	464	295	8	1	$445.41	$445.41	$461.44
 2019	459	7	282	1	1	$53.99	$53.99	$37.12
""
 2020	475	43	282	1	1	$41.99	$41.99	$26.18
 2019	547	479	291	6	2	$48.59	$97.18	$71.92
""
 2018	224	530	285	5	7	$5.19	$36.33	$36.61
  2020	491	468	283	3	2	$32.39	$64.78	$83.14 
  2019	224	101	291	6	4	$5.19	$20.76	$20.92 
 2019	222	235	293	1	3	$20.99	$62.97	$39.26
 2019	544	118	291	6	4	$48.59	$194.36	$143.84
 2019	597	576	283	2	1	$323.99	$323.99	$294.58
 2020	488	196	288	10	4	$32.39	$129.56	$166.29
 2018	460	203	287	4	2	$53.99	$107.98	$74.24
 2019	571	267	296	9	1	$334.06	$334.06	$461.44
 2020	400	530	272	5	2	$37.15$	74.3	$54.99
 2019	422	290	289	1	2	$67.54	$135.08	$99.96
 2018	466	233	272	2	2	$14.13	$28.26	$19.43
 2018	215	187	2824		7	$20.19	$141.33	$84.19
 2018	394	566	285	5	3	$20.52	$61.56	$45.55
""
 2019	221	487	293	1	5	$20.19	$100.95	$69.39
 2019	465	17	283	5	5	$14.69	$73.45	$45.8
 2019	471	479	291	6	4	$38.1	$152.4	$95
 2017	342	328	283	4	2	$419.46	$838.92	$826.29
 2018	324	579	283	3	1	$419.46	$419.46	$413.15
 2019	297	345	272	4	1	$736.15	$736.15	$653.7
 2019	570	633	295	8	1	$334.06	$334.06	$461.44
""
 2019	343	259	272	4	2	$469.79	$939.58	$973.41
""
 2018	460	583	282	4	3	$53.99	$161.97	$111.36
 2018	300	678	288	6	1	$809.76	$809.76	$699.09
 2020	475	676	285	5	1	$41.99	$41.99	$26.18
 2019	585	331	282	4	2	$445.41	$890.82	$922.89
""
 2019	337	430	288	10	2	$469.79	$939.58	$973.41
 2020	555	187	282	4	2	$63.9	$127.8	$94.57
""
  2017	223	210	284	6	1	$5.19	$5.19	$5.71 
 2019	603	490	281	4	5	$72.89	$364.45	$269.71
 2018	212	514	288	6	2	$20.19	$40.38	$24.06
 2019	566	230	295	8	1	$445.41	$445.41	$461.44
 2018	457	78	282	4	6	$44.99	$269.94	$185.6
 2019	263	257	287	4	2	$202.33	$404.66	$374.31
 2019	488	12	284	6	3	$32.39	$97.17	$124.72
 2019	224	133	282	4	5	$5.19	$25.95	$26.15
""
 2018	4622	54	286	1	5	$14.13	$70.65	$48.57
 2018	456	233	272	2	17	$41.24	$701.08	$525.87
 2017	262	221	287	4	1	$183.94	$183.94	$181.49
 2019	453	90	283	5	6	$35.99	$215.94	$148.48
 2019	555	103	290	7	3	$63.9	$191.7	$141.86
 2020	600	437	287	4	2	$323.99	$647.98	$589.16
 2019	586	179	283	2	1	$445.41	$445.41	$461.44
 2019	559	522	283	2	5	$12.14	$60.7	$44.93
 2019	454	493	282	4	2	$35.99	$71.98	$49.49
 2017	215	679	284	6	2	$20.19	$40.38	$24.06
 2020	5595	97	281	4	1	$12.14	$12.14	$8.99
 2019	422	54	283	2	1	$67.54	$67.54	$49.98
 2019	468	23	287	4	2	$22.79	$45.58	$31.34
 2019	474	10	291	6	20	$38.49	$769.8	$523.53
 2019	213	155	291	6	7	$20.19	$141.33	$97.15
 2019	517	650	282	1	4	$31.58	$126.32	$93.49
 2018	223	418	283	3	1	$5.19	$5.19	$5.71
  2020	593	661	284	6	2	$113	$226	$616.44 
 2019	463	591	296	9	3	$14.69	$44.07	$27.48
 2019	221	97	282	4	2	$20.19	$40.38	$27.76
 2019	254	311	287	4	2	$183.94	$367.88	$340.29
 0217	232	631	284	6	1	$28.84	$28.84	$31.72
 2020	225	352	291	6	7	$5.39	$37.73	$48.46
 2019	448	221	287	4	3	$11.99	$35.97	$24.74
 2018	435	618	281	2	2	$324.45	$648.9	$600.24
 2018	236	203	287	4	5	$28.84	$144.2	$145.4
 2019	254	651	285	5	1	$183.94	$183.94	$170.14
""
 2019	490	24	282	4	8	$32.39	$259.12	$332.58
 2019	520	606	281	3	3	$31.58	$94.74	$70.12
 2019	434	624	287	4	2	$356.9	$713.8	$721.89
""
 2018	321	432	281	2	2	$469.79	$939.58	$973.41
 2020	593	43	282	1	2	$113	$226	$616.44
 2020	488	599	287	4	5	$32.39	$161.95	$207.86
 2019	233	312	282	4	2	$28.84	$57.68	$58.16
 2019	237	12	284	6	5	$29.99	$149.95	$192.46
 2020	506	672	287	1	3	$200.05	$600.15	$599.56
 2018	223	167	272	4	4	$5.19	$20.76	$22.82
 2019	237	611	285	5	8	$29.99	$239.92	$307.94
 2018	422	579	283	3	3	$67.54	$202.62	$149.94
  2019	471	156	284	6	5	$38.1	$190.5	$118.75 
 2018	470	18	281	3	4	$22.79	$91.16	$62.68
 2018	428	247	292	7	3	$209.26	$627.78	$557.46
 2019	599	435	281	4	2	$323.99	$647.98	$589.16
 2019	471	312	282	4	8	$38.1	$304.8	$189.99
 2017	218	401	287	1	6	$5.7	$34.2	$20.38
 2018	412	488	289	1	2	$180.13	$360.26	$266.59
 2018	264	84	284	6	1	$183.94	$183.94	$181.49
 2019	522	5052	93	1	2	$23.48	$46.96	$34.76
 2019	287	72	283	2	4	$202.33	$809.32	$818.5
""
 2019	294	650	282	1	1	$744.27	$744.27	$660.91
 2017	317	45	285	5	1	$874.79	$874.79	$884.71
 2019	217	65	291	6	3	$20.99	$62.97	$3.926
""
 2020	471	352	291	6	4	$38.1	$152.4	$95
 2019	469	496	291	6	10	$22.79	$227.9	$165.71
 2020	506	420	282	4	1	$200.05	$200.05	$199.85
 2020	597	530	272	5	2	$323.99	$647.98	$589.16
 2020	584	290	289	1	2	$323.99	$647.98	$687.3
 2019	590	685	2846		1	$461.69	$461.69	$419.78
 2017	220	348	282	3	2	$20.19	$40.38	$24.06
 2019	491	262	291	6	4	$32.39	$129.56	$166.29
 2018	415	649	282	4	2	$198.04	$396.08	$293.09
""
 2019	216	54	283	2	2	$20.19	$40.38	$27.76
 2020	465	312	282	4	3	$14.69	$44.07	$27.48
 2018	326	26	285	5	2	$419.46	$838.92	$826.29
 2020	398	21	281	4	4	$26.72	$106.88	$79.1
 2017	300	118	288	6	1	$809.76	$809.76	$699.09
 2018	323	4	283	4	2	$469.79	$939.58	$973.41
 2017	315	240	282	4	1	$874.79	$874.79	$884.71
 2018	459	97	282	4	4	$53.99	$215.96	$148.48
 2019	472	84	284	6	8	$38.1	$304.8	$189.99
 2020	555	213	296	9	1	$63.9	$63.9	$47.29
 2019	593	217	293	1	2	$338.99	$677.98	$616.44
 2019	222	650	282	1	15	$19.24	$288.6	$196.29
""
 2019	552	103	290	7	3	$54.89	$164.67	$121.86
 2019	572	428	295	8	1	$334.06	$334.06	$461.44
 2019	329	433	293	1	1	$469.79	$469.79	$486.71
""
 2019	397	127	293	1	1	$24.29	$24.29	$17.98
 2020	476	368	285	5	1	$41.99	$41.99	$26.18
 2019	481	426	284	6	3	$5.39	$16.17	$10.09
""
 2020	525	697	282	1	3	$158.43	$475.29	$433.78
 2019	544	502	290	10	9	$48.59	$437.31	$323.64
 2018	461	118	291	6	7	$53.99	$377.93	$259.85
  2018	223	679	284	6	5	$5.19	$25.95	$28.53 
 2018	420	127	293	1	2	$141.62	$283.24	$209.59
 2020	477	79	282	3	6	$2.99	$17.94	$11.2
 2019	231	481	292	7	4	$29.99	$119.96	$153.97
""
 2019	237	281	291	6	6	$29.99	$179.94	$230.95
 2019	551	21	281	4	2	$158.43	$316.86	$289.19
 2019	475	530	285	5	2	$41.99	$83.98	$52.35
 2018	343	461	291	6	2	$469.79	$939.58	$973.41
 2019	503	303	296	9	1	$200.05	$200.05	$199.85
  2020	481	430	209	10	3	$5.39	$16.17	$10.09 
 2019	533	442	291	6	2	$149.87	$299.74	$273.57
 2018	466	290	289	1	3	$14.13	$42.39	$29.14
 2019	230	130	281	4	2	$28.84	$57.68	$58.16
 2017	235	84	284	6	2	$28.84	$57.68	$63.45
 2020	599	236	289	1	2	$323.99	$647.98	$589.16
 2019	482	221	287	4	3	$5.39	$16.17	$10.09
 2019	524	233	283	2	4	$158.43	$633.72	$578.38
 2020	545	328	281	4	3	$24.29	$72.87	$53.93
 2019	605	77	287	4	1	$323.99	$323.99	$343.65
""
 2018	232	259	282	4	1	$28.84	$28.84	$31.72
 2020	465	591	296	9	3	$14.69	$44.07	$27.48
 2020	467	139	292	7	5	$14.69	$73.45	$45.8
 2020	545	290	289	1	1	$24.29	$24.29	$17.98
""
 2019	500	361	293	1	1	$602.35	$602.35	$601.74
""
 2017	285	684	281	2	3	$178.58	$535.74	$528.6
 2019	385	227	291	6	1	$600.26	$600.26	$605.65
  2019	460	133	282	4	8	$53.99	$431.92	$296.97 
 2019	462	678	291		64	$14.13	$56.52	$38.85
 2018	230	328	283	4	5	$28.84	$144.2	$1454.
 2019	225	118	291	6	13	$5.21	$67.73	$89.99
 0219	429	701	291	6	3	$324.45	$973.35	$900.36
 2019	234	61	282	4	11	$28.99	$318.89	$423.42
 2020	552	621	286	1		1$54.89	$54.89	$40.62
 2019	545	684	283	2	2	$24.29	$48.58	$35.96
 2018	275	403	282	4	1	$356.9	$356.9	$352.14
  2019	556	121	292	7	3	$105.29	$315.87	$233.75 
""
 2019	483	441	285	5	6	$72	$432	$269.28
  2018	326	491	287	4	1	$419.46	$419.46	$413.15 
 2018	468	401	287	1	4	$22.79	$91.16	$62.68
 2018	236	594	281	2	5	$28.84	$144.2	$145.4
 2019	520	166	281	4	2	$31.58	6$3.16	$46.74
 2019	458	479	291	6	5	$44.99	$224.95	$154.67
""
 2020	533	146	289	1	3	$149.87	$449.61	$410.36
 2018	300	366	282	4	1	$809.76	$809.76	$699.09
 2017	220	91	286	1	1	$20.19	$20.19	$12.03
 2017	212	3	283	4	1	$20.19	$20.19	$12.03
 2020	237	687	295	8	2	$29.99	$59.98	$76.98
 2018	270	143	281	2	2	$183.94	$3678.8	$362.97
 2019	484	223	282	3	4	$4.77	$19.08	$11.89
 2019	501	381	281	3	1	$72.88	$728.8	$53.93
 2020	475	309	272	4	2	$41.99	$83.98	$52.35
 2018	365	233	281	2	1	$647.99	$647.99	$598.44
 2019	544	125	283	2	1	$48.59	$48.59	$35.96
 2018	220	433	286	1	2	$20.19	$40.38	$24.06
 2020	511	312	282	4	1	$218.45	$218.45	$199.38
 2019	465	535	292	7	16	$13.47	$215.52	$146.55
 2019	458	642	283	2	3	$44.99	$134.97	$92.8
 2018	461	233	272	2	3	$53.99	$161.97	$111.36
 2019	224	426	284	6	4	$5.19	$20.76	$20.92
  2017	270	569	288	6	3	$183.94	$551.82	5$44.46 
 2018	317	433	286	1	1	$874.79	$874.79	$884.71
 2020	483	650	282	1	8	$72	$576	$359.04
""
 2019	517	335	291	6	1	$31.58	$31.58	$23.37
 2019	525	475	282	4	1	$158.43	$158.43	$144.59
 2018	213	461	291	6	2	$20.19	$40.38	$27.76
 2019	222	249	296	9	9	$20.99	$188.91	$117.78
 2018	468	2	289	1	3	$22.79	$68.37	$47.01
 2019	472	582	282	4	2	$38.1	$76.2	$47.5
  2019	566	230	295	8	1	$445.41	$445.41	$461.44 
 2019	467	94	281	4	1	$14.69	$14.69	$9.16
 2020	605	700	285	5	1	$323.99	$323.99	$343.65
 2018	216	380	289	1	2	$16.82	$33.64	$27.76
 2019	225	682	294	9	8	$5.39	$43.12	$55.38
 2020	214	491	287	4	15	$19.24	$288.6	$196.29
 2018	420	337	292	7	1	$141.62	$141.62	$104.8
 2018	316	612	285	5	1	$874.79	$874.79	$884.71
 2018	275	569	288	6	1	$356.9	$356.9	$352.14
 2018	464	546	282	3	9	$14.13	$127.17	$87.42
 2019	555	138	284	6	2	$63.9	$127.8	$94.57
 2019	481	170	285	5	8	$5.39	$43.12	$26.9
 2018	427	487	286	1	2	$209.26	$418.52	$371.64
  2019	471	266	295	8	6	$38.1	$228.6	$142.49 
""
 2017	223	279	285	5	5	$5.19	$25.95	$28.53
  2018	464	75	283	4	2	$14.13	$28.26	$19.43 
 2018	422	218	289	1	1	$67.54	$67.54	$49.98
 2019	483	688	296	9	3	$72	$216	$134.64
""
 2018	221	533	291	6	2	$20.19	$40.38	$27.76
 2018	429	481	292	7	1	$324.45	$324.45	$300.12
 2020	398	345	281	4	3	$26.72	$80.16	$59.33
 2018	458	235	293	1	1	$44.99	$44.99	$30.93
 2019	472	207	285	5	3	$38.1	$114.3	$71.25
 2020	471	232	288	10	6	$38.1	$228.6	$142.49
 2019	464	618	283	2	2	$14.13	$28.26	$19.43
 2019	234	302	295	8	9	$29.99	$269.91	$346.43
 2019	488	660	283	3	11	$31.31	$344.41	$457.3
 2019	490	230	295	8	11	$31.31	$344.41	4$57.3
 2019	453	343	293	1	1	$35.99	$35.99	$24.75
  2019	237	266	290	8	9	$29.99	$269.91	$346.43 
 2019	559	64	291	6	1	$12.14	$12.14	$8.99
2 017	235	75	283	4	2	$28.84	$57.68	$63.45
 2020	400	602	285	5	1	$37.15	$37.15	$27.49
""
""
 2018	273	81	285	5	2	$202.33	$404.66	$374.31
 2019	236	523	282	3	3	$28.84	$86.52	$87.24
""
 2018	457	660	281	3	1	$44.99	$44.99	$30.93
 2019	222	263	291	6	14	$20.29	$284.06	$183.21
 2020	569	182	289	1	1	$445.41	$445.41	$461.44
""
""
 2017	223	558	281	2	1	$5.19	$5.19	$5.71
 2018	323	135	285	5	2	$469.79	$939.58	$973.41
 2018	294	381	283	3	1	$744.27	$744.27	$660.91
 2019	559	213	296	9	3	$12.14	$36.42	$26.96
 2018	468	197	281	3	2	$22.79	$45.58	$31.34
 2020	225	312	282	4	7	$5.39	$37.73	$48.46
 2019	460	139	292	7	2	$53.99	$107.98	$74.24
 2019	398	546	282	3	5	$26.72	$133.6	$98.88
 2018	263	12	284	6	12	$27.88	$334.56	$348.97
""
 2018	280	660	281	3	1	$183.94	$183.94	$170.14
 2019	233	484	288	10	2	$28.84	$57.68	$58.16
 2018	427	119	291	6	1	$209.26	$209.26	$185.82
 2020	237	81	285	5	6	$29.99	$179.94	$230.95
 2018	414	660	281	3	4	$149.03	$596.12	$441.13
 2018	410	653	291	6	3	$36.45	$109.35	$80.91
 2019	586	331	282	4	2	$445.41	$890.82	$922.89
 2200	506	163	293	1	3	$200.05	$600.15	$599.56
 2019	213	8	1285	5	3	$20.19	$60.57	$41.63
 2020	295	47	5282	4	1	$818.7	$818.7	$747.2
 2020	488	599	287	4	9	$32.39	$291.51	$374.15
 2019	389	102	284	6	1	$600.26	$600.26	$605.65
 2019	434	317	291	6	2	$356.9	$713.8	$721.89
 2019	594	435	281	4	2	$338.99	$677.98	$616.44
 2019	400	497	291	6	1	$37.15	$37.15	$27.49
 2020	512	309	272	4	1	$218.45	$218.45	$199.38
 2018	216	41	287	4	1	$16.82	$16.82	$13.88
 2019	230	84	284	6	2	$28.84	$57.68	$58.16
  2018	468	335	291	6	2	$22.79	$45.58	$31.34 
""
 2018	422	218	289	1	1	$67.54	$67.54	$49.98
 2018	453	130	283	4	4	$35.99	$143.96	$98.98
""
 2018	409	43	282	1	3	2$09.26	$627.78	$557.46
 2020	490	196	288	10	4	$32.39	$129.56	$166.29
 2020	546	431	283	3	1	$37.25	$37.25	$27.57
 2019	48	8604	293	1	1	$32.39	$32.39	$41.57
""
 2018	417	433	286	1	1	$324.45	$324.45	$300.12
 2019	465	180	283	2	2	$14.69	$29.38	$18.32
""
 2018	253	78	282	4	2	$178.58	$357.16	$352.4
 2018	230	506	286	1	5	$28.84	$144.2	$145.4
 2019	475	685	284	6	1	$41.99	$41.99	$26.18
 2019	236	479	291	6	1	$28.84	$28.84	$29.08
 2019	233	262	291	6	3	$28.84	$86.52	$87.24
 2018	339	426	284	6	1	$469.79	$469.79	$486.71
 2018	324	240	282	4	1	$419.46	$419.46	$413.15
 2019	588	494	285	5	2	$461.69	$923.38	$839.56
 2019	525	650	282	1	5	$158.43	$792.15	$722.97
""
 2018	323	206	285	5	1	$469.79	$469.79	$486.71
 2020	465	638	292	7	4	$14.69	$58.76	$36.64
 2019	488	605	286	1	7	$32.39	$226.73	$291.01
 2020	552	591	296	9	1	$54.89	$54.89	$40.62
 2018	401	502	288	10	4	$65.6	$262.4	$194.18
 2018	456	79	282	3	5	$44.99	$224.95	$154.67
""
  2019	551	678	291	6	3	$158.43	$475.29	$433.78 
 2019	434	579	281	3	2	$356.9	$713.8	$721.89
 2018	469	695	283	3	4	$22.79	$91.16	$62.68
 2020	556	345	281	4	1	$105.29	$105.29	$77.92
 2019	484	290	289	1	8	$4.77	$38.16	$23.79
""
 2020	569	8	285	5	1	$445.41	$445.41	$461.44
 2019	548	672	287	1	1	$48.59	$48.59	$35.96
 2019	254	538	288	102		$183.94	$367.88	$340.29
 2019	333	156	284	6	2	$469.79	$939.58	$973.41
 2018	236	533	291	6	5	$28.84	$144.2	$145.4
 2018	262	328	283	4	3	$183.94	$551.82	$544.46
 2018	470	125	281	2	35	$19	$665	$548.48
 2019	225	249	296	9	3	$5.39	$16.17	$20.77
  2018	272	579	283	3	2	$183.94	$367.88	$362.97 
""
  2019	586	231	296	9	1	$445.41	$445.41	$461.44 
 2019	236	233	283	2	2	$28.84	$57.68	$58.16
 2020	544	544	281	3	4	$48.59	$194.36	$143.84
""
 2020	471	531	285	5	2	$38.1	$76.2	$47.5
 2020	546	81	285	5		1$37.25	$37.25	$27.57
""
 2020	234	182	289	1	3	$29.99	$89.97	$115.48
  2018	458	475	282	4	2	$44.99	$89.98	$61.87 
 2018	296	145	286	1	1	$714.7	$714.7	$617.03
""
 2020	481	68	295	8	8	$5.39	$43.12	$26.9
 2019	483	302	295	8	4	$72	$288	$179.52
 2019	484	266	295	8	8	$4.77	$38.16	$23.79
 2019	216	514	291	6	2	$20.19	$40.38	$27.76
 2020	584	436	281	4	1	$323.99	$323.99	$343.65
 2020	555	556	288	10	3	$63.9	$191.7	$141.86
 2019	385	527	287	3	1	$600.26	$600.26	$605.65
""
 2020	222	328	281	4	4	$20.99	$83.96	$52.35
 2018	304	566	285	5	1	$714.7	$714.7	$617.03
""
 2019	491	139	292	7	18	$29.69	$534.42	$748.3
  2019	475	442	291	6	2	$41.99	$83.98	$52.35 
 2019	501	272	289	1	4	$72.88	$291.52	$215.71
 2018	410	697	282	1	2	$36.45	$72.9	$53.94
 2017	220	469	286	1	3	$20.19	$60.57	$36.08
""
 2018	420	496	291	6	6	$141.62	$849.72	$628.77
 2018	394	544	283	3	1	$20.52	$20.52	$15.18
 2019	472	414	283	2	9	$38.1	$342.9	$213.74
 2018	221	184	283	4	10	$20.19	$201.9	$138.78
 2020	477	638	292	7	10	$2.99	$29.9	$18.66
 2017	326	45	285	5	2	$419.46	$838.92	$826.29
 2018	466	299	291	6	4	$14.13	$56.52	$38.85
 2018	321	644	286	1	2	$469.79	$939.58	$973.41
  2020	225	3	281	4	3	$5.39	$16.17	$20.77 
 2019	592	340	288	10	2	$338.99	$677.98	$616.44
 2018	457	75	283	4	5	$44.99	$224.95	$154.67
 2019	578	539	283	2	1	$728.91	$728.91	$755.15
 2019	461	638	292	7	3	$53.99	$161.97	$111.36
 2020	511	15	296	9	2	$218.45	$436.9	$398.75
 2019	418	128	289	1	2	$356.9	$713.8	$721.89
""
 2019	469	506	286	1	6	$22.79	$136.74	$94.03
 2020	558	231	296	9	2	$242.99	$485.98	$359.63
 2018	317	93	283	4	1	$874.79	$874.79	$884.71
 2019	481	649	282	4	8	$5.39	$43.12	$26.9
 2020	588	632	292	7	1	$461.69	$461.69	$419.78
 2018	458	254	286	1	10	$44.99	$449.9	$309.33
 2020	512	175	292	7	3	$218.45	$655.35	$598.13
 2019	254	432	283	2	2	$183.94	$367.88	$340.29
""
 2019	572	634	296	9	1	$445.41	$445.41	$461.44
 2018	409	414	281	2	2	$209.26	$418.52	$371.64
 2020	542	385	282	4	1	$24.29	$24.29	$17.98
 2019	155	352	291	6	3	$16.27	$48.81	$36.12
  2018	328	679	284	6	1	$419.46	$419.46	$413.15 
  2017	223	293	287	1	8	$5.19	$41.52	$45.64 
 2019	460	225	285	5	3	$53.99	$161.97	$111.36
""
 2019	606	84	284	6	2	$323.99	$647.98	$687.3
 2019	597	676	285	5	2	$323.99	$647.98	$589.16
 2018	546	566	285	5	5	$44.99	$224.95	$154.67
 2020	566	614	292	7	1	$445.41	$445.41	$461.44
 2019	477	700	285	5	6	$2.99	$17.94	$11.2
 2019	491	662	290	7	6	$32.39	$194.34	$249.43
""
 2019	321	461	291	6	2	$469.79	$939.58	$973.41
 2019	308	442	291	6	1	$744.27	$744.27	$660.91
 2019	595	237	281	3	1	$338.99	$338.99	$308.22
""
 2019	420	381	281	3	1	$141.62	$141.62	$104.8
 2017	316	78	282	4	1	$874.79	$874.79	$884.71
 2019	225	14	295	8	1	$5.39	$5.39	$6.92
 2019	516	345	281	4	10	$23.48	$234.8	$173.78
 2019	544	535	292	7	4	$48.59	$194.36	$143.84
 2019	469	546	282	3	9	$22.79	$205.11	$141.04
""
 2019	224	359	283	2	2	$5.19	$10.38	$10.46
 2020	481	77	287	4	6	$5.39	$32.34	$20.17
 2018	364	233	281	2	1	$647.99	$647.99	$598.44
 2020	402	119	291	6	2	$72.16	$144.32	$106.8
 2018	415	430	288	10	3	$198.04	$594.12	$439.64
  2019	517	535	292	7	2	$31.58	$63.16	$46.74 
 2019	475	307	293	1	2	$41.99	$83.98	$52.35
 2018	422	166	283	4	1	$67.54	$67.54	$49.98
 2018	415	670	283	3	3	$198.04	$594.12	$439.64
 2019	552	121	292	7	8	$54.89	$439.12	$324.97
 2020	490	12	284	6	10	$32.39	$323.9	$415.72
 2019	421	233	283	2	4	$196.33	$785.32	$581.13
 2018	320	203	287	4	2	$419.46	$838.92	$826.29
""
 2018	426	293	287	1	1	$209.26	$209.26	$185.82
 2018	464	236	289	1	2	$14.13	$28.26	$19.43
 2018	272	136	288	6	1	$183.94	$183.94	$181.49
 2020	463	650	282	1	4	$14.69	$58.76	$36.64
 2020	555	297	285	5	2	$63.9	$127.8	$94.57
 2020	490	108	283	2	4	$32.39	$129.56	$166.29
 2019	234	223	282	3	2	$29.99	$59.98	$76.98
 2019	594	661	284	6	1	$338.99	$338.99	$308.22
 2020	506	614	292	7	1	$200.05	$200.05	$199.85
 2018	340	514	288	6	2	$419.46	$838.92	$862.29
 2019	216	78	2824		5	$20.19	$100.95	$69.39
 2017	232	315	285	5	2	$28.84	$57.68	$63.45
 2018	275	191	288	6	2	$356.9	$713.8	$704.28
 2019	411	685	284	6	2	$125.42	$250.84	$185.61
  2020	463	599	287	4	4	$14.69	$58.76	$36.64 
 2019	463	408	2846		12	$14.2	$170.4	$109.91
 2020	234	68	295	8	2	$29.99	$59.98	$76.98
""
""
 2020	295	544	281	3	1	$818.7	$818.7	$747.2
 2020	532	233	283	2	1	$149.87	$149.87	$136.79
 2019	231	309	281	4	4	$29.99	$119.96	$153.97
""
 2019	475	15	296	9	1	$41.99	$41.99	$26.18
 2018	461	79	282	3	4	$53.99	$215.96	$148.48
 2017	212	63	285	5	1	$20.19	$20.19	$12.03
""
 2019	421	376	288	10	3	$196.33	$588.99	$435.85
 2018	461	206	285	5	3	$53.99	$161.97	$111.36
 20204	88	24	282	4	2	$32.39	$64.78	$83.14
  2018	233	290	289	1	3	$28.84	$86.52	$87.24 
""
 2019	458	359	283	2	1	$44.99	$44.99	$30.93
 2020	558	345	281	4	3	$242.99	$7289.7	$539.45
 2019	456	355	292	7	2	$44.99	$89.98	$61.87
 2019	463	464	295	8	1	$14.69	$14.69	$9.16
""
 2019	588	296	285	5	2	$461.69	$923.38	$839.56
  2019	280	669	289	1	1	$183.94	$183.94	$170.14 
 2019	599	475	282	4	1	$323.99	$323.99	$294.58
 2018	419	546	282	3	6	$52.65	$315.9	$233.75
 2081	242	135	285	5	1	$780.82	$780.82	$722.26
 2018	460	475	282	4	1	$53.99	$53.99	$37.12
 2018	469	20	289	1	2	$22.79	$45.58	$31.34
 2019	517	650	282	1	4	$31.58	$126.32	$93.49
 2019	598	676	285	5	3	$323.99	$971.97	$883.74
 2018	460	130	283	4	3	$53.99	$161.97	$111.36
 2018	414	643	281	3	2	$149.03	$298.06	$220.57
 2019	462	502	288	10	2	$14.13	$28.26	$19.43
 2018	453	239	287	4	6	$35.99	$215.94	$148.48
 2018	456	592	288	10	4	$44.99	$179.96	$123.73
 2019	545	167	287	4	2	$24.29	$48.58	$35.96
 2019	491	700	285	5	11	$31.31	$344.41	$457.3
 2018	267	317	291	6	1	$202.33	$202.33	$187.16
 2019	487	464	295	8	7	$32.99	$230.93	$143.96
 2019	597	678	272	6	3	$323.99	$971.97	$883.74
 2020	584	638	292	7	1	$323.99	$323.99	$343.65
 2020	544	119	291	6	2	$48.59	$97.18	$71.92
 2018	233	78	282	4	10	$28.84	$288.4	$290.81
 2020	237	605	286	1	6	$29.99	$179.94	$230.95
 2018	319	584	285	5	1	$874.79	$874.79	$884.71
 2019	524	345	281	4	2	$158.43	$316.86	$289.19
 2019	481	255	281	4	8	$5.39	$4.312	$26.9
 2018	412	293	287	1	4	$180.13	$720.52	$533.18
