ProductKey	Product	Standard Cost	Color	Subcategory	Category	Background Color Format	Font Color Format
 XL	$38.49	Multi	Jerseys	Clothing	#BC8F8F	#000000
 62	$204.63	Black	Road Frames	Components	#000000	#FFFFFF
 44	$884.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
 M	$3.4	White	Socks	Clothing	#FFFFFF	#000000
 Black	$13.09	Black	Helmets	Accessories	#000000	#FFFFFF
""
 60	$181.49	Red	Road Frames	Components	#FF0000	#FFFFFF
 60	$413.15	Black	Road Bikes	Bikes	#000000	#FFFFFF
 46	$755.15	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
""
 M	$31.72	Multi	Jerseys	Clothing	#BC8F8F	#000000
 48	$413.15	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
 48	$486.71	Black	Road Bikes	Bikes	#000000	#FFFFFF
 L	$31.72	Multi	Jerseys	Clothing	#BC8F8F	#000000
""
""
 58	$486.71	Black	Road Bikes	Bikes	#000000	#FFFFFF
""
 52	$176.2	Black	Road Frames	Components	#000000	#FFFFFF
""
 38	$739.04	Black	Mountain Frames	Components	#000000	#FFFFFF
 M	$15.67	Black	Gloves	Clothing	#000000	#FFFFFF
 60	$413.15	Black	Road Bikes	Bikes	#000000	#FFFFFF
 62	$181.49	Red	Road Frames	Components	#FF0000	#FFFFFF
 62	$176.2	Black	Road Frames	Components	#000000	#FFFFFF
  40	$199.38	Silver	Mountain Frames	Components	#C0C0C0	#000000 
""
""
 48	$706.81	Silver	Mountain Frames	Components	#C0C0C0	#000000
 38	$653.7	Black	Mountain Frames	Components	#000000	#FFFFFF
  44	$352.14	Red	Road Frames	Components	#FF0000	#FFFFFF 
""
 L	$26.18	Black	Shorts	Clothing	#000000	#FFFFFF
""
 62	$199.85	Yellow	Touring Frames	Components	#FFFF00	#000000
 48	$722.26	Red	Road Frames	Components	#FF0000	#FFFFFF
 42	$300.12	Yellow	Road Frames	Components	#FFFF00	#000000
""
 46	$739.04	Black	Mountain Frames	Components	#000000	#FFFFFF
 46	$601.74	Blue	Touring Frames	Components	#0000FF	#FFFFFF
 46	$419.78	Silver	Mountain Bikes	Bikes	#C0C0C0	#000000
 48	$747.97	Red	Road Frames	Components	#FF0000	#FFFFFF
 42	$605.65	Yellow	Road Bikes	Bikes	#FFFF00	#000000
 60	$170.14	Black	Road Frames	Components	#000000	#FFFFFF
 48	$136.79	Black	Mountain Frames	Components	#000000	#FFFFFF
 S	$26.18	Black	Shorts	Clothing	#000000	#FFFFFF
 48	$413.15	Black	Road Bikes	Bikes	#000000	#FFFFFF
 58	$181.49	Red	Road Frames	Components	#FF0000	#FFFFFF
 50	$755.15	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
 62	$868.63	Red	Road Frames	Components	#FF0000	#FFFFFF
 44	$605.65	Yellow	Road Bikes	Bikes	#FFFF00	#000000
""
""
 44	$308.22	Silver	Mountain Bikes	Bikes	#C0C0C0	#000000
 48	$486.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
""
 46	$601.74	Yellow	Touring Frames	Components	#FFFF00	#000000
  50	$199.85	Yellow	Touring Frames	Components	#FFFF00	#000000 
""
 Large	$51.56	Grey	Panniers	Accessories	#808080	#FFFFFF
 44	$170.14	Black	Road Frames	Components	#000000	#FFFFFF
 42	$360.94	Yellow	Road Frames	Components	#FFFF00	#000000
 48	$187.16	Red	Road Frames	Copmonents	#FF0000	#FFFFFF
 38	$360.94	Yellow	Road Frames	Components	#FFFF00	#000000
""
""
 M	$41.57	Yellow	Jerseys	Clothing	#FFFF00	#000000
 52	$343.65	Black	Road Bikes	Bikes	#000000	#FFFFFF
 42	$144.59	Silver	Mountain Frames	Components	#C0C0C0	#000000
 44	$868.63	Red	Road Frames	Components	#FF0000	#FFFFFF
""
 52	$722.26	Red	Road Frames	Components	#FF0000	#FFFFFF
 58	$204.63	Black	Road Frames	Components	#000000	#FFFFFF
 44	$360.94	Yellow	Road Frames	Components	#FFFF00	#000000
 Red	$12.03	Red	Helmets	Accessories	#FF0000	#FFFFFF
""
 60	$352.14	Red	Road Frames	Components	#FF0000	#FFFFFF
""
""
""
""
""
 44	$308.22	Silver	Mountain Bikes	Bikes	#C0C0C0	#000000
""
 44	$187.16	Red	Road Frames	Components	#FF0000	#FFFFFF
 50	$601.74	Yellow	Touring Frames	Components	#FFFF00	#000000
 58	$187.16	Red	Road Frames	Components	#FF0000	#FFFFFF
""
""
 44	$199.85	Blue	Touring Frames	Components	#0000FF	#FFFFFF
  M	$15.67	Black	Gloves	Clotihng	#000000	#FFFFFF 
 62	$181.49	Red	Road Frames	Components	#FF0000	#FFFFFF
""
 L	$31.72	Multi	Jerseys	Clothing	#BC8F8F	#000000
 58	$343.65	Black	Road Bikes	Bikes	#000000	#FFFFFF
 44	$706.81	Silver	Mountain Frames	Compnoents	#C0C0C0	#000000
""
 Black	$13.09	Black	Helmets	Accessories	#000000	#FFFFFF
""
 Black	$1.309	Black	Helmets	Accessories	#000000	#FFFFFF
 S	$29.08	Multi	Jerseys	Clothing	#BC88FF	#000000
 44	$713.08	Yellow	Road Bikes	Bikes	#FFFF00	#000000
 42	$747.2	Silver	Mountain Frames	Components	#C0C0C0	#000000
""
 52	$352.14	Red	Road Frames	Components	#FF0000	#FFFFFF
 48	$144.59	Silver	Mountain Frames	Components	#C0C0C0	#000000
 60	$176.2	Black	Road Frames	Components	#000000	#FFFFFF
""
 L	$38.49	Multi	Jerseys	Clothing	#BC8F8F	#000000
 S	$9.16	Black	Gloves	Clothing	#000000	#FFFFFF
 48	$884.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
 38	$739.04	Black	Mountain Frames	Components	#000000	#FFFFFF
""
""
 48	$300.12	Yellow	Road Frames	Components	#FFFF00	#000000
 48	$300.12	Yellow	Road Frames	Components	#FFFF00	#000000
 62	$747.97	Red	Road Frames	Components	#FF0000	#FFFFFF
 S	$24.75	Black	Shorts	Clothing	#000000	#FFFFFF
 48	$170.14	Black	Road Frames	Components	#000000	#FFFFFF
 46	$747.2	Silver	Mountain Frames	Components	#C0C0C0	#000000
""
""
""
""
 52	$187.16	Red	Road Frames	Components	#FF0000	#FFFFFF
 44	$181.49	Red	Road Frames	Comopnents	#FF0000	#FFFFFF
 44	$713.08	Yellow	Road Bikes	Bikes	#FFFF00	#000000
 46	$755.15	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
 46	$623.84	Silver	Mountain Frames	Components	#C0C0C0	#000000
 48	$722.26	Red	Road Frames	Components	#FF0000	#FFFFFF
 M	$29.08	Multi	Jerseys	Clothing	#BC8F8F	#000000
 38	$300.12	Yellow	Road Frames	Components	#FFFF00	#000000
""
""
 52	$136.79	Black	Mountain Frames	Components	#000000	#FFFFFF
 48	$181.49	Red	Road Frames	Components	#FF0000	#FFFFFF
 44	$204.63	Black	Road Frames	Components	#000000	#FFFFFF
 Black	$13.88	lBack	Helmets	Accessories	#000000	#FFFFFF
 52	$144.59	Silver	Mountain Frames	Components	#C0C0C0	#000000
""
 62	$413.15	Red	Road Bikes	Bikse	#FF0000	#FFFFFF
 62	$199.85	Blue	Touring Frames	Components	#0000FF	#FFFFFF
 44	$699.09	Black	Mountain Frames	Components	#000000	#FFFFFF
""
 40	$300.12	Yellow	Road Frames	Components	#FFFF00	#000000
 L	$3.4	White	Socks	Clothing	#FFFFF	F#000000
""
 48	$747.97	Red	Road Frames	Components	#FF0000	#FFFFFF
""
""
""
""
 L	$38.49	Multi	Jerseys	Clothing	#BC8F8F	#000000
 44	$187.16	Red	Road Frames	Components	#FF0000	#FFFFFF
 42	$360.94	Yellow	Road Frames	Components	#FFFF00	#000000
""
 58	$461.44	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
 M	$30.93	Black	Tights	Clothing	#000000	#FFFFFF
 38	$660.91	Silver	Mountain Frames	Components	#C0C0C0	#000000
 54	$199.85	Blue	Touring Frames	Components	#0000FF	#FFFFFF
 38	$199.38	Silver	Mountain Frames	Components	#C0C0C0	#000000
""
 44	$343.65	Black	Road Bikes	Bikes	#000000	#FFFFFF
 60	$486.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
 44	$868.63	Red	Road Frames	Components	#FF0000	#FFFFFF
""
 XL	$41.57	Yellow	Jerseys	Clothing	#FFFF00	#000000
 44	$204.63	Black	Road Frames	Components	#000000	#FFFFFF
 44	$144.59	Silver	Mountain Frames	Components	#C0C0C0	#000000
 62	$204.63	Black	Road Frames	Components	#000000	#FFFFFF
 38	$605.65	Yellow	Road Bikes	Bikes	#FFFF00	#000000
""
""
 60	$187.16	Red	Road Frames	Components	#FF0000	#FFFFFF
""
""
 54	$601.74	Yellow	Touring Frames	Components	#FFFF00	#000000
 L	$41.57	Yellow	Jerseys	Clothing	#FFFF00#	000000
 56	$868.63	Red	Road Frames	Components	#FF0000	#FFFFFF
 L	$3.36	White	Socks	Clothing	#FFFFFF	#000000
""
  S	$9.16	Black	Gloves	Clothing	0#00000	#FFFFFF 
""
 58	$486.71	Black	Road Bikes	Bikes	#000000	#FFFFFF
""
""
 44	$413.15	Black	Road Bikes	Bikes	#000000	#FFFFFF
 58	$170.14	Black	Road Frames	Components	#000000	#FFFFFF
  48	$598.44	Black	Mountain Bikes	Bikes	#000000	#FFFFFF 
  44	$706.81	Silver	Mountain Frames	Components	#C0C0C0	#000000 
 42	$623.84	Silver	Mountain Frames	Components	#C0C0C0	#000000
""
""
 58	$413.15	Black	Road Bikes	Bikes	#000000	#FFFFFF
 40	$300.12	Yellow	Road Frames	Components	#FFFF00	#000000
 44	$170.14	Black	Road Frames	Components	#000000	#FFFFFF
 58	$868.63	Black	Road Frames	Components	#000000	#FFFFFF
 46	$653.7	Black	Mountain Frames	Components	#000000	#FFFFFF
 48	$360.94	Yellow	Road Frames	Components	#FFFF00	#000000
 44	$868.63	Black	Road Frames	Components	#000000	#FFFFFF
 58	$170.14	Black	Road FramesC	omponents	#000000	#FFFFFF
 XL	$29.08	Multi	Jerseys	Clothing	#BC8F8F	#000000
 50	$461.44	eYllow	Touring Bikes	Bikes	#FFFF00	#000000
 42	$653.7	Black	Mountain Frames	Components	#000000	#FFFFFF
""
 S	$26.18	Black	Shorts	Clothing	#000000	#FFFFFF
""
 54	$461.44	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
 M	$30.93	Black	Tights	Clothing	#000000	#FFFFFF
""
""
 52	$294.58	Black	Mountain Bikes	Bikes	#000000	#FFFFFF
 54	$461.44	Yellow	Touring Bikes	Bikes	#FFFF00	#000000
 M	$29.08	Multi	Jerseys	Clothing	#BC8F8F	#000000
 S	$30.93	Black	Tights	Clothing	#000000	#FFFFFF
 62	$747.97	Red	Road Frames	Components	#FF0000	#FFFFFF
 44	$144.59	Silver	Mountani Frames	Components	#C0C0C0	#000000
 38	$713.08	Yellow	Road BikesB	ikes	#FFFF00	#000000
 L	$23.75	Blue	Vests	Clothing	#0000FF	#FFFFFF
 60	$187.16	Red	Road Frames	Components	#FF0000	#FFFFFF
""
 52	$181.49	Red	Road Frames	Components	#FF0000	#FFFFFF
""
""
 44	$486.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
 44	$187.16	Red	Road Frames	Components	#FF0000	#FFFFFF
""
""
""
""
 54	$461.44	Yellow	Touring Bikes	Bikes	#FFFF00	#000000
 52	$486.71	Black	Road Bikes	Bikes	#000000	#FFFFFF
""
 52	$187.16	Red	Road Frames	Components	#FF0000	#FFFFFF
 48	$136.79	Black	Mountain Frames	Components	#000000	#FFFFFF
 50	$755.15	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
 54	$199.85	Yellow	Touring Frames	Components	#FFFF00	#000000
""
""
""
 44	$461.44	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
""
 44	$461.44	Yellow	Touring Bikes	Bikes	#FFFF00	#000000
 38	$653.7	Black	Mountain Frames	Components	#000000	#FFFFFF
 M	$23.75	Blue	Vests	Clothing	#0000FF	#FFFFFF
 L	$37.12	Multi	Bib-Shorts	Clothing	#BC8F8F	#000000
 48	$868.63	Black	Road Frames	Components	#000000	#FFFFFF
 S	$24.75	Black	Shorts	Clothing	#000000	#FFFFFF
""
""
 42	$308.22	Silver	Mountain Bikes	Bikes	#C0C0C0	#000000
 42	$653.7	Black	Mountain Frames	Components	#000000	#FFFFFF
""
 XL	$24.75	Black	Shorts	Clothing	#000000	#FFFFFF
""
 40	$185.82	Black	Mountain Frames	Components	#000000	#FFFFFF
 58	$413.15	Black	Road Bikes	Bikes	#000000	#FFFFFF
""
""
""
""
""
 46	$617.03	Black	Mountain Frames	Components	#000000	#FFFFFF
 L	$15.67	Black	Gloves	Clothing	#000000	#FFFFFF
""
""
 56	$747.97	Red	Road Frames	Components	#FF0000	#FFFFFF
 52	$722.26	Red	Road Frames	Components	#FF0000	#FFFFFF
""
 48	$352.14	Red	Road Frames	Components	#FF0000	#FFFFFF
 54	$755.15	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
  S	$9.71	Black	Gloves	Clothing	#000000	#FFFFFF 
""
""
""
 40	$185.82	Black	Mountain Frames	Components	#000000	#FFFFFF
 58	$352.14	Red	Road Frames	Components	#FF0000	#FFFFFF
""
""
 M	$3.4	White	Socks	Clothing	#FFFFFF	#000000
 62	$461.44	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
 44	$706.81	Silver	Mountain Frames	Components	#C0C0C0	#000000
 62	$722.26	Red	Road Frames	Components	#FF0000	#FFFFFF
 52	$413.15	Black	Road Bikes	Bikes	#000000	#FFFFFF
""
 44	$413.15	Black	Road Bikes	Bikes	#000000	#FFFFFF
""
 60	$170.14	Black	Road Frames	Components	#000000	#FFFFFF
 M	$15.67	Black	Gloves	Clothing	#000000	#FFFFFF
 44	$605.65	Yellow	Road Bikes	Bikes	#FFFF00	#000000
 S	$30.93	Black	Tights	Clothing	#000000	#FFFFFF
 60	$884.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
""
 44	$461.44	BlueT	ouring Bikes	Bikes	#0000FF	#FFFFFF
 38	$300.12	Yellow	Road Frames	Components	#FFFF00	#000000
""
""
""
""
""
""
""
 L	$29.08	Multi	Jerseys	Clothing	#BC8F8F	#000000
 48	$486.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
 44	$187.16	Red	Road Frames	Components	#FF0000	#FFFFFF
 44	$461.44	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
 58	$461.44	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
 48	$486.71	Black	Road Bikes	Bikes	#000000	#FFFFFF
 L	$31.72	Multi	Jerseys	Clothing	#BC8F8F	#000000
 48	$294.58	Black	Mountain Bikes	Bikes	#000000	#FFFFFF
 42	$294.58	Black	Mountain Bikes	Bikes	#000000	#FFFFFF
 40	$185.82	Black	Mountain Frames	Components	#000000	#FFFFFF
 62	$486.71	Black	Road Bikes	Bikes	#000000	#FFFFFF
""
 S	$41.57	Yelolw	Jerseys	Clothing	#FFFF00	#000000
 46	$419.78	Silver	Monutain Bikes	Bikes	#C0C0C0	#000000
""
""
 L	$24.75	Black	Shorts	Clothing	#000000	#FFFFFF
4 2	$660.91	Silver	Mountain Frames	Components	#C0C0C0	#000000
 L	$9.16	Black	Gloves	Clothing	#000000	#FFFFFF
 48	$204.63	Black	Road Frames	Components	#000000	#FFFFFF
 38	$300.12	Yellow	Road Frames	Components	#FFFF00	#000000
 40	$713.08	Yellow	Road Bikes	Bikes	#FFFF00	#000000
 44	$343.65	Black	Road Bikes	Bikes	#000000	#FFFFFF
  52	$181.49	Red	Road Frames	Components	#FF0000	#FFFFFF 
 50	$601.74	Blue	Touring Frames	Components	#0000FF	#FFFFFF
 48	$486.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
 52	$747.97	Red	Road Frames	Components	#FF0000	#FFFFFF
""
 Large	$51.56	Grey	Panniers	Accessories	#808080	#FFFFFF
""
 M	$3.36	White	Socks	Clothing	#FFFFFF	#000000
""
 M	$24.75	Black	Shorts	Clothing	#000000	#FFFFFF
""
 38	$713.08	Yellow	Road Bikes	Bikes	#FFFF00	#000000
""
 46	$653.7	Black	Mountain Frames	Components	#000000	#FFFFFF
""
 M	$3.4	White	Socks	Clothing	#FFFFFF	#000000
""
""
""
""
""
 58	$204.63	Black	Road Frames	Components	#000000	#FFFFFF
 44	$308.22	Silver	Mountain Bikes	Bikes	#C0C0C0	#000000
 60	$755.15	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
""
 48	$706.81	Silver	Mountain Frames	Components	#C0C0C0	#000000
""
 62	$204.63	Black	Road Frames	Components	#000000	#FFFFFF
 Red	$13.09	Red	Helmets	Accessories	#FF0000	#FFFFFF
 52	$144.59	Silver	Monutain Frames	Components	#C0C0C0	#000000
 M	$9.16	Black	Gloves	Clothing	#000000	#FFFFFF
 M	$24.75	Black	Shorts	Colthing	#000000	#FFFFFF
 48	$170.14	Black	Road Frames	Components	#000000	#FFFFFF
 44	$486.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
  62	$486.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF 
""
 44	$136.79	Black	Mountain Frames	Components	#000000	#FFFFFF
""
""
""
 48	$294.58	Black	Mountain Bikes	Bikes	#000000	#FFFFFF
 48	$294.58	Black	Mountain Bikes	Bikes	#000000	#FFFFFF
 60	$884.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
""
 48	$722.26	Red	Road Frames	Components	#FF0000	#FFFFFF
 38	$605.65	Yellow	Road Bikes	Bikes	#FFFF00	#000000
  48	$598.44	Black	Mountain Bikes	Bikes	#000000	#FFFFFF 
 42	$605.65	Yellow	Road Bikes	Bikes	#FFFF00	#000000
""
""
 62	$199.85	Yellow	Touring Frames	Components	#FFFF00	#000000
""
 42	$308.22	Silver	Muontain Bikes	Bikes	#C0C0C0	#000000
""
 62	$413.15	Black	Road Bikes	Bikes	#000000	#FFFFFF
  Blue	$13.88	Blue	Helmets	Accessories	#0000FF	#FFFFFF 
 60	$413.15	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
 XL	$29.08	Multi	Jerseys	Clothing	#BC8F8F	#000000
 52	$413.15	Black	Road Bikes	Bikes	#000000	#FFFFFF
 L	$15.67	Black	Gloves	Clothing	#000000	#FFFFFF
 58	$176.2	Black	Road Frames	Components	#000000	#FFFFFF
 48	$747.97	Red	Road Frames	Components	#FF0000	#FFFFFF
""
 46	$653.7	Black	Mountain Frames	Components	#000000	#FFFFFF
""
 60	$352.14	Red	Road Frames	Components	#FF0000	#FFFFFF
 46	$653.7	Black	Mountain Frames	Components	#000000	#FFFFFF
 44	$343.65	Black	Road Bikes	Bikes	#000000	#FFFFFF
 L	$24.75	Black	Shorts	Clothing	#000000	#FFFFFF
 48	$868.63	Black	Road Frames	Components	#000000	#FFFFFF
 40	$308.22	Silver	Mountain Bikes	Bikes	#C0C0C0	#000000
 S	$9.16	Black	Gloves	Clothing	#000000	#FFFFFF
 62	$170.14	Black	Road Frames	Components	#000000	#FFFFFF
  60	$352.14	Red	Road Frames	Components	#FF0000	#FFFFFF 
 L	$23.75	Blue	Vests	Clothing	#0000FF	#FFFFFF
 Red	$12.03	Red	Helmets	Accessories	#FF0000	#FFFFFF
""
 48	$706.81	Silver	Mountain Frames	Components	#C0C0C0	#000000
 M	$23.75	Blue	Vests	Clothing	#0000FF	#FFFFFF
 L	$26.18	Black	Shorts	Clothing	#000000	#FFFFFF
 Red	$13.88	Red	Helmets	Accessories	#FF0000	#FFFFFF
 42	$144.59	Silver	Mountain Frames	Components	#C00CC0	#000000
""
 M	$9.16	Black	Gloves	Clothing	#000000	#FFFFFF
 44	$722.26	Red	Road Frames	Components	#FF0000	#FFFFFF
 62	$199.85	Yellow	Touring Frames	Components	#FFFF00	#000000
 58	$176.2	Black	Road Frames	Components	#000000	#FFFFFF
 52	$413.15	Black	Road Bikes	Bikes	#000000	#FFFFFF
 38	$360.94	Yellow	Road Frames	Components	#FFFF00	#000000
""
 44	$170.14	Black	Road Frames	Components	#000000	#FFFFFF
 S	$31.72	Multi	Jerseys	Clothing	#BC8F8F	#000000
""
  62	$868.63	Black	Road Frames	Components	#000000	#FFFFFF 
 44	$187.16	Red	Road Frames	Components	#FF0000	#FFFFFF
 XL	$31.72	Multi	Jerseys	Clothing	#BC8F8F	#000000
""
 56	$722.26	Red	Road Frames	Components	#FF0000	#FFFFFF
 48	$722.26	Black	Road Frames	Components	#000000	#FFFFFF
 58	$486.71	Black	Road Bikes	Bikes	#000000	#FFFFFF
 Black	$13.09	Black	Helmets	Accessories	#000000	#FFFFFF
""
""
 56	$747.97	Red	Road Frames	Components	#FF0000	#FFFFFF
 42	$199.38	Silver	Mountain Frames	Components	#C0C0C0	#000000
""
""
""
""
 S	$31.72	Multi	Jerseys	Clothing	#BC8F8F	#000000
 42	$605.65	Yellow	Road Bikes	Bikes	#FFFF00	#000000
 50	$601.74	Yellow	Touring Frames	Components	#FFFF00	#000000
""
 52	$204.63	Black	Road Frames	Components	#000000	#FFFFFF
 44	$308.22	Silver	Mountain Bikes	Bikes	#C0C0C0	#000000
 44	$185.82	Black	Mountain Frames	Components	0#00000	#FFFFFF
""
""
 XL	$41.57	Yellow	Jerseys	Clothing	#FFFF00	#000000
 58	$176.2	Black	Road Frames	Components	#000000	#FFFFFF
 XL	$29.08	Multi	Jerseys	Clothing	#BC8F8F	#000000
 M	$38.49	Multi	Jerseys	Clothing	#BC8F8F	#000000
""
""
 M	$31.72	Multi	Jerseys	Clothing	#BC8F8F	#000000
 M	$3.36	White	Socks	Clothing	#FFFFFF	#000000
 62	$413.15	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
""
 38	$300.12	Yellow	Road Frames	Components	#FFFF00	#000000
 48	$300.12	Yellow	Road Frames	Components	#FFFF00	#000000
 52	$352.14	Red	Road Frames	Components	#FF0000	#FFFFFF
 M	$3.36	White	Socks	Clothing	#FFFFFF	#000000
""
 42	$300.12	Yellow	Road Frames	Components	#FFFF00	#000000
 56	$868.63	Red	Road Frames	Components	#FF0000	#FFFFFF
 42	$739.04	Black	Mountain Frames	Components	#000000	#FFFFFF
 60	$884.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
 L	$41.57	Yellow	Jerseys	Clothing	#FFFF00	#000000
""
 60	$601.74	Blue	Touring Frames	Components	#0000FF	#FFFFFF
 38	$653.7	Black	Mountain Frames	Components	#000000	#FFFFFF
 Blue	$13.88	Blue	Helmets	Accessories	#0000FF	#FFFFFF
 42	$300.12	Yellow	Road Frames	Components	#FFFF00	#000000
""
""
 L	$24.75	Black	Shorts	Clothing	#000000	#FFFFFF
""
 52	$413.15	Black	Road Bikes	Bikes	#000000	#FFFFFF
  42	$308.22	Silver	Mountain Bikes	Bikes	#C0C0C0	#000000 
 60	$884.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
""
 44	$699.09	Black	Mountain Frames	Components	#000000	#FFFFFF
""
""
""
 M	$9.71	Black	Gloves	Clothing	#000000	#FFFFFF
 44	$486.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
 44	$199.85	Blue	Touring Frames	Components	#0000FF	#FFFFFF
 40	$360.94	Yellow	Road Frames	Components	#FFFF00	#000000
""
 62	$181.49	Red	Road Frames	Components	#FF0000	#FFFFFF
 58	$884.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
 Black	$13.88	Black	Helmets	Accessories	#000000	#FFFFFF
 48	$413.15	Black	Road Bikes	Bikes	#000000	#FFFFFF
 58	$199.85	Yellow	Touring Frames	Components	#FFFF00	#000000
""
""
 44	$486.71	Red	Road Bikes	Bikes#	FF0000	#FFFFFF
 60	$204.63	Black	Road Frames	Components	#000000	#FFFFFF
 44	$486.71	Black	Road Bikes	Bikes	#000000	#FFFFFF
 52	$144.59	Silver	Mountain Frames	Components	#C0C0C0	#000000
""
 54	$601.74	Yellow	Touring Frames	Components	#FFFF00	#000000
""
 58	$413.15	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
""
 44	$413.15	Red	Road Bikes	Bikes	#FF0000	#FFFFFF
 48	$699.09	Black	Mountain Frames	Components	#000000	#FFFFFF
""
 48	$360.94	Yellow	Road Frames	Components	#FFFF00	#000000
 48	$300.12	Yellow	Road Frames	Components	#FFFF00	#000000
""
 44	$605.65	Yellow	Road Bikes	Bikes	#FFFF00	#000000
 52	$343.65	Black	Road Bikes	Bikes	#000000	#FFFFFF
 54	$601.74	Yellow	Touring Frames	Components	#FFFF00	#000000
""
 46	$623.84	Silver	Mountain Frames	Components	#C0C0C0	#000000
""
""
 44	$605.65	Yellow	Road Bikes	Bikes	#FFFF00	#000000
""
""
""
""
""
 S	$38.49	Multi	Jerseys	Clothing	#BC8F8F	#000000
 52	$204.63	Black	Road Frames	Components	#000000	#FFFFFF
 M	$23.75	Blue	Vests	Clothing	#0000FF	#FFFFFF
 M	$41.57	Yellow	Jerseys	Clothing	#FFFF00	#000000
""
 52	$352.14	Red	Road Frames	Components	#FF0000	#FFFFFF
""
""
 40	$294.58	Black	Mountain Bikes	Bikes	#000000	#FFFFFF
 44	$461.44	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
 54	$461.44	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
  60	$755.15	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF 
 52	$170.14	Black	Road Frames	Components	#000000	#FFFFFF
 42	$617.03	Black	Mountain Frames	Components	#000000	#FFFFFF
""
 52	$181.49	Red	Road Frames	Components	#FF0000	#FFFFFF
 44	$598.44	Black	Mountain Bikes	Bikes	#000000	#FFFFFF
""
 50	$601.74	Blue	Tournig Frames	Components	#0000FF	#FFFFFF
 44	$343.65	Black	Road Bikes	Bikes	#000000	#FFFFFF
 60	$176.2	Black	Road Frames	Components	#000000	#FFFFFF
 48	$713.08	Yellow	Road Bikes	Bikes	#FFFF00	#000000
 44	$868.63	Black	Road Frames	Components	#000000	#FFFFFF
 M	$41.57	Yellow	Jerseys	Clothing	#FFFF00	#000000
 58	$868.63	Black	Road Frames	Components	#000000	#FFFFFF
 44	$486.71	Black	Road Bikes	Bikes	#000000	#FFFFFF
 48	$187.16	Red	Road Frames	Components	#FF0000	#FFFFFF
 L	$3.36	White	Socks	Clothing	#FFFFFF	#000000
 62	$187.16	Red	Road Frames	Components	#FF0000	#FFFFFF
 42	$747.2	Silver	Mountain Frames	Components	#C0C0C0	#000000
 58	$343.65	Black	Road Bikes	Bikes	#000000	#FFFFFF
 46	$601.74	Yellow	Touring Frames	Components	#FFFF00	#000000
""
  5	8$170.14	Black	Road Frames	Components	#000000	#FFFFFF 
""
 	S$37.12	Multi	Bib-Shorts	Clothing	#BC8F8F	#000000
 58	$461.44	Blue	Touring Bikes	Bikes	#0000FF	#FFFFFF
 58	$352.14	Red	Road Frames	Components	#FF0000	#FFFFFF
 44	$868.63	Black	Road Frames	Components	#000000	#FFFFFF
""
 42	$144.59	Silver	Mountain Frames	Components	#C0C0C0	#000000
 S	$24.75	Black	Shorts	Clothin	g#000000	#FFFFFF
 52	$181.49	Red	Road Frames	Components	#FF0000	#FFFFFF
 44	$204.63	Black	Road Frames	Components	#000000	#FFFFFF
""
 S	$29.08	Multi	Jerseys	Clothing	#BC8F8F	#000000
4 4	$199.85	Blue	Touring Frames	Components	#0000FF	#FFFFFF
""
  56	$722.26	Red	oRad Frames	Components	#FF0000	#FFFFFF 
 52	$144.59	Silver	Mountain Frames	Components	#C0C0C0	#000000
""
""
 44	$868.63	Black	Road Frames	Components	#000000	#FFFFFF
 48	$605.65	Yellow	Road iBkes	Bikes	#FFFF00	#000000
""
  48	$884.71	Red	Road Bikes	Bikes	#FF0000	#FFFFFF 
